256 168.96069 228.20413 1 1
256 168.96069 114.48580 2 1.993296378
256 168.96069 59.61813 4 3.827763848
256 168.96069 42.08921 6 5.421915485
256 168.96069 33.03944 8 6.907020904
256 168.96069 32.28046 10 7.069419980
256 168.96069 27.85282 12 8.193215373
256 168.96069 29.26999 14 7.796522987
256 168.96069 32.66689 16 6.985793455
256 168.96069 35.01824 18 6.516721832
256 168.96069 31.66976 20 7.205741434
256 168.96069 29.38525 22 7.765941280
256 168.96069 29.19343 24 7.816969598
