64 320.83638 2.45119 1 1
64 608.82341 1.29172 2 1.897613388
64 1108.88167 0.70921 4 3.456221735
64 1511.04833 0.52045 6 4.709716305
64 1896.67161 0.41464 8 5.911647582
64 2365.08963 0.33252 10 7.371637936
64 2167.61371 0.36281 12 6.756134420
64 2561.93975 0.30697 14 7.985190925
64 3132.67029 0.25104 16 9.764074417
64 3172.32147 0.24790 18 9.887661337
64 3153.11707 0.24941 20 9.827804035
64 3450.24813 0.22793 22 10.75391803
64 3077.71843 0.25552 24 9.592797519
