64 322.77164 2.43650 1 1
64 603.51505 1.30309 2 1.869789583
64 1116.24883 0.70453 4 3.458323755
64 1543.40310 0.50954 6 4.781718431
64 2018.16072 0.38968 8 6.252596170
64 2387.80996 0.32935 10 7.397830739
64 2588.47119 0.30382 12 8.019512465
64 3087.41824 0.25472 14 9.565333064
64 3411.65841 0.23051 16 10.56988281
64 3472.73872 0.22646 18 10.75911973
64 3687.48684 0.21327 20 11.42444497
64 4286.05222 0.18349 22 13.27889966
64 4361.87861 0.18030 24 13.51382237
