256 169.34327 297.21669 1 1
256 178.65111 281.73152 2 1.054964334
256 222.45018 226.26032 4 1.313605081
256 239.73383 209.94804 6 1.415667892
256 247.34064 203.49122 8 1.460587362
256 245.88458 204.69624 10 1.451989087
256 252.91405 199.00693 12 1.493499269
256 249.77355 201.50912 14 1.474954098
256 244.10986 206.18441 16 1.441509072
256 242.78505 207.30951 18 1.433685850
256 248.11385 202.85707 20 1.465153295
256 251.77501 199.90724 22 1.486773050
256 248.78112 202.31297 24 1.469093634
